지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),시정(10m)
102,백령도,2017-01-01 01:00,4.2,,2.4,250,51,1522
102,백령도,2017-01-01 02:00,4.2,,2.8,250,50,1364
102,백령도,2017-01-01 03:00,4.5,,2.7,250,65,779
102,백령도,2017-01-01 04:00,4.6,,2,250,68,769
102,백령도,2017-01-01 05:00,4.5,,1.6,250,62,917
102,백령도,2017-01-01 06:00,3.5,,2.7,110,80,763
102,백령도,2017-01-01 07:00,3.5,,2,110,83,662
102,백령도,2017-01-01 08:00,4.3,,.9,160,77,734
102,백령도,2017-01-01 09:00,4.7,,1.6,180,68,745
102,백령도,2017-01-01 10:00,5.2,,1.7,180,72,730
102,백령도,2017-01-01 11:00,6.3,,4,230,66,630
102,백령도,2017-01-01 12:00,7,,4.7,200,75,571
102,백령도,2017-01-01 13:00,6.8,,3.9,230,79,526
102,백령도,2017-01-01 14:00,7.2,,2.6,230,81,598
102,백령도,2017-01-01 15:00,7.2,,2.1,200,78,746
102,백령도,2017-01-01 16:00,6.7,,2.8,160,85,533
102,백령도,2017-01-01 17:00,5.7,,1.8,140,91,386
102,백령도,2017-01-01 18:00,5,,3.5,110,92,210
102,백령도,2017-01-01 19:00,5.1,,3.6,110,93,114
102,백령도,2017-01-01 20:00,5,,3.1,110,94,83
102,백령도,2017-01-01 21:00,5.6,,3.2,140,94,62
102,백령도,2017-01-01 22:00,6.2,,2.9,180,94,419
102,백령도,2017-01-01 23:00,6.8,,2.9,200,94,786
102,백령도,2017-01-02 00:00,7.4,,4.8,230,94,314
102,백령도,2017-01-02 01:00,7.1,,4.2,270,94,485
102,백령도,2017-01-02 02:00,6.8,,6.2,270,93,662
102,백령도,2017-01-02 03:00,6.5,,6,270,88,709
102,백령도,2017-01-02 04:00,6.3,,4.9,290,88,323
102,백령도,2017-01-02 05:00,6.1,,4.9,290,91,217
102,백령도,2017-01-02 06:00,6.2,,4.7,290,91,230
102,백령도,2017-01-02 07:00,6.1,,4.6,290,88,225
102,백령도,2017-01-02 08:00,6.2,,5.1,290,83,284
102,백령도,2017-01-02 09:00,6.5,,4.7,290,77,342
102,백령도,2017-01-02 10:00,6.9,,5.6,290,71,356
102,백령도,2017-01-02 11:00,6.9,,4.5,290,83,256
102,백령도,2017-01-02 12:00,6.4,,6.4,290,79,256
102,백령도,2017-01-02 13:00,5.2,,7.1,290,79,261
102,백령도,2017-01-02 14:00,5.7,,4,290,72,340
102,백령도,2017-01-02 15:00,5.1,,3.4,290,73,336
102,백령도,2017-01-02 16:00,4.2,,2.6,320,76,308
102,백령도,2017-01-02 17:00,3.9,,2.4,320,77,326
102,백령도,2017-01-02 18:00,3.6,,2.9,290,80,292
102,백령도,2017-01-02 19:00,3.8,,3.3,320,74,424
102,백령도,2017-01-02 20:00,3.7,,3.3,320,66,737
102,백령도,2017-01-02 21:00,3.4,,4.2,290,67,718
102,백령도,2017-01-02 22:00,3.7,,5.8,290,66,593
102,백령도,2017-01-02 23:00,3.7,,5.6,290,53,2000
102,백령도,2017-01-03 00:00,3.8,,6.7,290,53,1989
102,백령도,2017-01-03 01:00,3.6,,5.5,290,57,2000
102,백령도,2017-01-03 02:00,3.3,,4.4,290,55,2000
102,백령도,2017-01-03 03:00,3.2,,4.2,290,53,2000
102,백령도,2017-01-03 04:00,2.7,,3,290,61,1997
102,백령도,2017-01-03 05:00,2.5,,2.2,320,56,2000
102,백령도,2017-01-03 06:00,2.6,,2.6,320,51,2000
102,백령도,2017-01-03 07:00,2.7,,1.6,340,50,2000
102,백령도,2017-01-03 08:00,2.7,,1.3,340,51,2000
102,백령도,2017-01-03 09:00,3.1,,1.5,290,51,2000
102,백령도,2017-01-03 10:00,3.9,,1.4,250,50,2000
102,백령도,2017-01-03 11:00,4.5,,3.8,250,48,2000
102,백령도,2017-01-03 12:00,5.2,,4.8,270,49,2000
102,백령도,2017-01-03 13:00,5.7,,5.6,270,51,2000
102,백령도,2017-01-03 14:00,7,,4.2,230,50,2000
102,백령도,2017-01-03 15:00,7.1,,4.6,230,53,2000
102,백령도,2017-01-03 16:00,6.8,,5.3,230,67,935
102,백령도,2017-01-03 17:00,6.2,,4.7,230,68,814
102,백령도,2017-01-03 18:00,5.8,,5.7,230,75,662
102,백령도,2017-01-03 19:00,6,,5.7,230,72,704
102,백령도,2017-01-03 20:00,6.4,,6,250,74,665
102,백령도,2017-01-03 21:00,6.8,,7,270,72,797
102,백령도,2017-01-03 22:00,6.5,,7.5,270,84,481
102,백령도,2017-01-03 23:00,6.5,,6,290,86,421
102,백령도,2017-01-04 00:00,6.3,,4.6,290,89,350
102,백령도,2017-01-04 01:00,6.4,,3.8,290,89,372
102,백령도,2017-01-04 02:00,6,,1.8,290,81,424
102,백령도,2017-01-04 03:00,5.9,,1.2,320,80,449
102,백령도,2017-01-04 04:00,5.3,,1.2,340,81,325
102,백령도,2017-01-04 05:00,4.3,,1.7,20,90,288
102,백령도,2017-01-04 06:00,3.5,,1.6,50,86,739
102,백령도,2017-01-04 07:00,3.4,,1.9,50,75,904
102,백령도,2017-01-04 08:00,3.1,,4.3,70,73,957
102,백령도,2017-01-04 09:00,3.3,,3.4,50,72,908
102,백령도,2017-01-04 10:00,4.4,,2.6,50,58,1129
102,백령도,2017-01-04 11:00,5,,4.6,70,54,1157
102,백령도,2017-01-04 12:00,6.1,,2.6,70,46,1286
102,백령도,2017-01-04 13:00,6.3,,2.3,70,38,1848
102,백령도,2017-01-04 14:00,6.4,,1.6,70,27,1964
102,백령도,2017-01-04 15:00,5.7,,1.9,20,35,2000
102,백령도,2017-01-04 16:00,5.5,,1.9,50,31,1993
102,백령도,2017-01-04 17:00,4.7,,1.8,20,37,2000
102,백령도,2017-01-04 18:00,4.1,,1.8,360,42,2000
102,백령도,2017-01-04 19:00,3.9,,1.9,20,42,2000
102,백령도,2017-01-04 20:00,3.8,,1.3,360,48,2000
102,백령도,2017-01-04 21:00,4,,1.7,20,58,2000
102,백령도,2017-01-04 22:00,4.2,,1.7,340,48,2000
102,백령도,2017-01-04 23:00,4.1,,1.8,360,53,2000
102,백령도,2017-01-05 00:00,3.5,,2.1,50,50,2000
102,백령도,2017-01-05 01:00,3.3,,2.5,50,49,2000
102,백령도,2017-01-05 02:00,3.1,,4.3,70,49,2000
102,백령도,2017-01-05 03:00,3.1,,4.2,70,40,2000
102,백령도,2017-01-05 04:00,2.8,,2,20,46,2000
102,백령도,2017-01-05 05:00,2.7,,2,50,45,2000
102,백령도,2017-01-05 06:00,2.7,,2.5,50,40,2000
102,백령도,2017-01-05 07:00,2.5,,4.6,50,35,2000
102,백령도,2017-01-05 08:00,2.1,,5.5,70,33,2000
102,백령도,2017-01-05 09:00,2.2,,2.5,50,32,2000
102,백령도,2017-01-05 10:00,2.8,,3.9,50,39,2000
102,백령도,2017-01-05 11:00,3.7,,3.8,70,36,2000
102,백령도,2017-01-05 12:00,4.1,,3,70,42,2000
102,백령도,2017-01-05 13:00,5.1,,2.3,70,43,2000
102,백령도,2017-01-05 14:00,4.4,,2.6,70,46,1981
102,백령도,2017-01-05 15:00,4.6,,2.5,70,49,1994
102,백령도,2017-01-05 16:00,4.7,,3.1,70,51,2000
102,백령도,2017-01-05 17:00,4.5,,2.8,70,56,1992
102,백령도,2017-01-05 18:00,4.6,,2.6,50,57,1995
102,백령도,2017-01-05 19:00,4.6,,2.8,70,58,2000
102,백령도,2017-01-05 20:00,4.6,,2.5,70,62,2000
102,백령도,2017-01-05 21:00,4.6,,2.5,50,66,2000
102,백령도,2017-01-05 22:00,4.5,,3,70,68,2000
102,백령도,2017-01-05 23:00,4.5,,3.5,70,65,2000
102,백령도,2017-01-06 00:00,4.6,,4.4,70,64,2000
102,백령도,2017-01-06 01:00,4.2,,4.8,70,68,2000
102,백령도,2017-01-06 02:00,4,,4.8,70,66,2000
102,백령도,2017-01-06 03:00,4.1,,5,70,66,2000
102,백령도,2017-01-06 04:00,4,,5.9,90,66,2000
102,백령도,2017-01-06 05:00,3.5,,5.6,90,68,2000
102,백령도,2017-01-06 06:00,3.4,,5.5,90,68,2000
102,백령도,2017-01-06 07:00,3.4,,5.5,90,70,2000
102,백령도,2017-01-06 08:00,3,,4.9,90,71,2000
102,백령도,2017-01-06 09:00,3.8,,5.2,90,68,2000
102,백령도,2017-01-06 10:00,4.9,,4.1,90,64,2000
102,백령도,2017-01-06 11:00,5.4,,4.1,90,61,2000
102,백령도,2017-01-06 12:00,6,,4.2,90,62,2000
102,백령도,2017-01-06 13:00,6.4,,3.4,90,62,2000
102,백령도,2017-01-06 14:00,6.7,,2.6,90,63,1999
102,백령도,2017-01-06 15:00,6.7,,2.5,110,63,2000
102,백령도,2017-01-06 16:00,6.3,,1.7,110,65,1998
102,백령도,2017-01-06 17:00,6,,1.1,110,67,2000
102,백령도,2017-01-06 18:00,5.3,,.9,320,80,2000
102,백령도,2017-01-06 19:00,4.8,,2.5,50,80,2000
102,백령도,2017-01-06 20:00,4.5,,3.5,50,81,2000
102,백령도,2017-01-06 21:00,4,,2.8,70,82,2000
102,백령도,2017-01-06 22:00,4.7,,2.7,110,70,2000
102,백령도,2017-01-06 23:00,4.8,,2.9,90,78,2000
102,백령도,2017-01-07 00:00,4.7,,2.5,110,82,1980
102,백령도,2017-01-07 01:00,4.9,,1.6,70,82,1950
102,백령도,2017-01-07 02:00,4.5,,1.4,70,84,1643
102,백령도,2017-01-07 03:00,3.8,,2.6,70,89,1233
102,백령도,2017-01-07 04:00,3.6,,2.9,70,86,1559
102,백령도,2017-01-07 05:00,3.6,,2,70,89,1174
102,백령도,2017-01-07 06:00,3.8,,2,70,83,1768
102,백령도,2017-01-07 07:00,4.1,,2.4,70,78,1715
102,백령도,2017-01-07 08:00,4.5,,3.2,140,71,1974
102,백령도,2017-01-07 09:00,4.3,,2.1,90,75,1616
102,백령도,2017-01-07 10:00,4.6,,2.1,70,82,1369
102,백령도,2017-01-07 11:00,5.9,,2.1,90,69,1875
102,백령도,2017-01-07 12:00,7.3,,3.3,70,64,1583
102,백령도,2017-01-07 13:00,6.2,,3.4,50,70,1646
102,백령도,2017-01-07 14:00,6.3,,2.6,70,65,1932
102,백령도,2017-01-07 15:00,6.2,,2,70,61,1996
102,백령도,2017-01-07 16:00,5.8,,1.8,70,67,1956
102,백령도,2017-01-07 17:00,5.7,,1.9,70,65,1889
102,백령도,2017-01-07 18:00,5.1,,1.6,50,68,1951
102,백령도,2017-01-07 19:00,4.4,,1.9,50,77,1481
102,백령도,2017-01-07 20:00,4.6,,2.4,50,74,1697
102,백령도,2017-01-07 21:00,5.1,,2,50,73,1432
102,백령도,2017-01-07 22:00,5.4,,1.8,20,72,1726
102,백령도,2017-01-07 23:00,4.7,,2.1,20,71,1857
102,백령도,2017-01-08 00:00,4.9,,2.7,50,70,1997
102,백령도,2017-01-08 01:00,5.1,,3.1,50,67,1928
102,백령도,2017-01-08 02:00,5,,3.5,70,60,1576
102,백령도,2017-01-08 03:00,4.3,,3.6,70,72,1273
102,백령도,2017-01-08 04:00,4.4,,2.6,70,71,1220
102,백령도,2017-01-08 05:00,4.6,,2.1,50,67,1270
102,백령도,2017-01-08 06:00,4.6,,.4,0,71,1117
102,백령도,2017-01-08 07:00,4.6,,1.7,340,74,1020
102,백령도,2017-01-08 08:00,4.7,,1.8,360,78,1194
102,백령도,2017-01-08 09:00,5,0,1.4,340,82,1058
102,백령도,2017-01-08 10:00,5.6,,1,20,79,958
102,백령도,2017-01-08 11:00,5.7,,.6,290,80,994
102,백령도,2017-01-08 12:00,5.3,0,1.8,320,83,1063
102,백령도,2017-01-08 13:00,4.9,,2.2,290,85,1102
102,백령도,2017-01-08 14:00,4.5,,2.7,290,89,1557
102,백령도,2017-01-08 15:00,4.7,0,3.1,290,83,1668
102,백령도,2017-01-08 16:00,4.7,,6,290,83,762
102,백령도,2017-01-08 17:00,4.2,,8.4,290,84,522
102,백령도,2017-01-08 18:00,3.8,0,7.3,290,78,961
102,백령도,2017-01-08 19:00,3.8,,6.8,290,77,1304
102,백령도,2017-01-08 20:00,3.1,,7.1,290,81,729
102,백령도,2017-01-08 21:00,2.7,,6.6,290,78,672
102,백령도,2017-01-08 22:00,2.5,,7.8,290,75,707
102,백령도,2017-01-08 23:00,2.4,,7.3,290,75,707
102,백령도,2017-01-09 00:00,2.5,,6.3,290,75,567
102,백령도,2017-01-09 01:00,3,,6.1,290,75,500
102,백령도,2017-01-09 02:00,2.6,,5.8,290,77,471
102,백령도,2017-01-09 03:00,2.5,0,5.5,290,76,561
102,백령도,2017-01-09 04:00,2.1,,5.1,320,60,1819
102,백령도,2017-01-09 05:00,2.1,,5.1,320,60,1967
102,백령도,2017-01-09 06:00,1.9,,6.1,320,56,1995
102,백령도,2017-01-09 07:00,1.6,,6,320,63,1653
102,백령도,2017-01-09 08:00,1,,4.6,320,64,1483
102,백령도,2017-01-09 09:00,.8,,5.5,320,66,1360
102,백령도,2017-01-09 10:00,.7,,4.8,320,66,1508
102,백령도,2017-01-09 11:00,1,,4.9,320,61,1632
102,백령도,2017-01-09 12:00,2.1,,2.5,340,54,1781
102,백령도,2017-01-09 13:00,1.6,,4.1,320,50,1909
102,백령도,2017-01-09 14:00,1.6,,2.5,340,53,1944
102,백령도,2017-01-09 15:00,1.9,,3.1,320,43,1977
102,백령도,2017-01-09 16:00,1.2,,2.7,340,48,2000
102,백령도,2017-01-09 17:00,.2,,3.9,320,47,2000
102,백령도,2017-01-09 18:00,-.8,,3.9,320,47,2000
102,백령도,2017-01-09 19:00,-1.1,,4.6,290,50,2000
102,백령도,2017-01-09 20:00,-1.2,,4.4,290,49,2000
102,백령도,2017-01-09 21:00,-1.1,,5,290,46,2000
102,백령도,2017-01-09 22:00,-1,,4.5,290,46,2000
102,백령도,2017-01-09 23:00,-.6,,7.2,290,48,2000
102,백령도,2017-01-10 00:00,-.4,,7.9,290,50,2000
102,백령도,2017-01-10 01:00,-.2,,6.8,290,48,2000
102,백령도,2017-01-10 02:00,-.1,,6.5,290,45,2000
102,백령도,2017-01-10 03:00,-.2,,5.1,290,46,2000
102,백령도,2017-01-10 04:00,-.2,,5.7,290,49,2000
102,백령도,2017-01-10 05:00,.1,,5.4,290,52,2000
102,백령도,2017-01-10 06:00,.9,0,7.9,290,58,2000
102,백령도,2017-01-10 07:00,1,,5,290,68,1937
102,백령도,2017-01-10 08:00,1.2,,4.6,290,67,1703
102,백령도,2017-01-10 09:00,-.2,0,2.4,340,79,1498
102,백령도,2017-01-10 10:00,-1.2,,3.3,20,62,2000
102,백령도,2017-01-10 11:00,-.9,,2.3,340,53,2000
102,백령도,2017-01-10 12:00,-1.2,0,3.2,340,43,2000
102,백령도,2017-01-10 13:00,-1.5,,4.7,290,39,2000
102,백령도,2017-01-10 14:00,-2.2,,4.9,320,43,2000
102,백령도,2017-01-10 15:00,-1.9,,4.4,290,47,2000
102,백령도,2017-01-10 16:00,-2.5,,3.4,320,48,2000
102,백령도,2017-01-10 17:00,-3.5,,3.6,320,49,2000
102,백령도,2017-01-10 18:00,-3.8,,4.4,320,47,2000
102,백령도,2017-01-10 19:00,-3.6,,3.5,320,45,2000
102,백령도,2017-01-10 20:00,-3.5,,3.7,290,48,2000
102,백령도,2017-01-10 21:00,-3.3,,4.5,290,46,2000
102,백령도,2017-01-10 22:00,-2.9,,4.4,320,43,2000
102,백령도,2017-01-10 23:00,-3,,3.8,320,37,2000
102,백령도,2017-01-11 00:00,-3.3,,3.7,320,37,2000
102,백령도,2017-01-11 01:00,-3.1,,3.7,290,27,2000
102,백령도,2017-01-11 02:00,-3,,2.2,320,36,2000
102,백령도,2017-01-11 03:00,-2,,5.3,290,31,2000
102,백령도,2017-01-11 04:00,-1.3,,7.8,290,32,2000
102,백령도,2017-01-11 05:00,-.6,,6.8,290,38,2000
102,백령도,2017-01-11 06:00,.1,0,6.3,290,41,2000
102,백령도,2017-01-11 07:00,.5,,7.8,290,36,2000
102,백령도,2017-01-11 08:00,.5,,5.9,290,44,2000
102,백령도,2017-01-11 09:00,.9,0,8.1,290,42,2000
102,백령도,2017-01-11 10:00,.9,,7.8,290,39,2000
102,백령도,2017-01-11 11:00,.5,,7.9,290,37,2000
102,백령도,2017-01-11 12:00,.8,,2.1,50,51,2000
102,백령도,2017-01-11 13:00,.9,,1.9,340,51,2000
102,백령도,2017-01-11 14:00,-.5,,2,70,51,1991
102,백령도,2017-01-11 15:00,.5,,1.6,270,46,2000
102,백령도,2017-01-11 16:00,.4,,2.7,270,51,2000
102,백령도,2017-01-11 17:00,.2,,3,250,55,2000
102,백령도,2017-01-11 18:00,.5,,5,270,42,2000
102,백령도,2017-01-11 19:00,1.3,,5.5,270,50,2000
102,백령도,2017-01-11 20:00,2.8,,8.6,290,53,1655
102,백령도,2017-01-11 21:00,3,0,9.2,290,50,1842
102,백령도,2017-01-11 22:00,3.5,,7,290,52,1978
102,백령도,2017-01-11 23:00,3.8,,9.4,290,48,1941
102,백령도,2017-01-12 00:00,3.2,0,6.1,290,59,1204
102,백령도,2017-01-12 01:00,2.9,,6,290,60,1156
102,백령도,2017-01-12 02:00,2.8,,5.8,290,61,1190
102,백령도,2017-01-12 03:00,2.5,0,3,290,65,905
102,백령도,2017-01-12 04:00,2.5,,3.4,290,65,914
102,백령도,2017-01-12 05:00,2.1,,3.2,320,63,1120
102,백령도,2017-01-12 06:00,.8,0,1.8,50,73,1597
102,백령도,2017-01-12 07:00,-.5,,3.8,70,67,2000
102,백령도,2017-01-12 08:00,-1.1,,4,50,64,2000
102,백령도,2017-01-12 09:00,-.9,0,2.7,50,62,2000
102,백령도,2017-01-12 10:00,.1,,1.9,360,50,2000
102,백령도,2017-01-12 11:00,.1,,2.3,340,46,2000
102,백령도,2017-01-12 12:00,.2,,2.5,20,48,1998
102,백령도,2017-01-12 13:00,.2,,2.1,360,37,2000
102,백령도,2017-01-12 14:00,-.3,,2.6,320,36,2000
102,백령도,2017-01-12 15:00,-.8,,3.5,320,38,2000
102,백령도,2017-01-12 16:00,-1.3,,3.5,320,39,1998
102,백령도,2017-01-12 17:00,-2.1,,2.8,320,43,2000
102,백령도,2017-01-12 18:00,-3,,2.6,320,47,2000
102,백령도,2017-01-12 19:00,-2.9,,2.8,320,48,2000
102,백령도,2017-01-12 20:00,-2.8,,3.2,320,44,2000
102,백령도,2017-01-12 21:00,-2.6,,3,290,41,2000
102,백령도,2017-01-12 22:00,-2.5,,2.8,290,44,2000
102,백령도,2017-01-12 23:00,-2.5,,3.2,320,45,2000
102,백령도,2017-01-13 00:00,-2.4,,2.7,320,46,2000
102,백령도,2017-01-13 01:00,-2.1,,2.4,320,47,2000
102,백령도,2017-01-13 02:00,-2,,1.8,320,49,2000
102,백령도,2017-01-13 03:00,-1.5,,2.1,320,48,2000
102,백령도,2017-01-13 04:00,-2.1,,2,320,62,862
102,백령도,2017-01-13 05:00,-4.1,,3.2,90,89,1067
102,백령도,2017-01-13 06:00,-4.1,.6,4.5,70,91,144
102,백령도,2017-01-13 07:00,-5.3,,4.7,70,92,149
102,백령도,2017-01-13 08:00,-6,,4.7,70,89,2000
102,백령도,2017-01-13 09:00,-5.7,.3,4,70,85,256
102,백령도,2017-01-13 10:00,-5.3,,3.4,70,90,121
102,백령도,2017-01-13 11:00,-4.1,,3.9,290,89,1629
102,백령도,2017-01-13 12:00,-3.6,.8,9,290,48,1461
102,백령도,2017-01-13 13:00,-3,,4.7,290,49,1964
102,백령도,2017-01-13 14:00,-4,,4,320,56,1724
102,백령도,2017-01-13 15:00,-4.8,0,5.3,290,54,1995
102,백령도,2017-01-13 16:00,-4.7,,4.5,290,57,1993
102,백령도,2017-01-13 17:00,-4.7,,5.5,290,59,2000
102,백령도,2017-01-13 18:00,-4.2,0,5.7,290,57,2000
102,백령도,2017-01-13 19:00,-3.7,,6.4,290,48,2000
102,백령도,2017-01-13 20:00,-4.1,,3.8,320,59,2000
102,백령도,2017-01-13 21:00,-4.2,0,4.1,320,53,2000
102,백령도,2017-01-13 22:00,-4.5,,5,320,55,1999
102,백령도,2017-01-13 23:00,-4.7,,4.2,320,60,1985
102,백령도,2017-01-14 00:00,-4.9,0,4.5,320,53,2000
102,백령도,2017-01-14 01:00,-4.8,,5.5,320,53,1972
102,백령도,2017-01-14 02:00,-4.9,,5.1,290,49,1998
102,백령도,2017-01-14 03:00,-5,,5.7,320,47,2000
102,백령도,2017-01-14 04:00,-5.3,,4.7,320,51,2000
102,백령도,2017-01-14 05:00,-5.5,,5.1,320,57,1934
102,백령도,2017-01-14 06:00,-5.8,,3.1,340,61,1950
102,백령도,2017-01-14 07:00,-6.2,,2.9,340,67,1411
102,백령도,2017-01-14 08:00,-6.2,,2.6,360,59,2000
102,백령도,2017-01-14 09:00,-6.4,0,2.8,360,56,1996
102,백령도,2017-01-14 10:00,-5.9,,2.8,360,52,2000
102,백령도,2017-01-14 11:00,-5.2,,2.5,360,46,2000
102,백령도,2017-01-14 12:00,-4.7,0,3.5,340,39,2000
102,백령도,2017-01-14 13:00,-5.2,,3.7,360,41,2000
102,백령도,2017-01-14 14:00,-4.6,,3.7,320,44,2000
102,백령도,2017-01-14 15:00,-5.4,,3.5,320,44,2000
102,백령도,2017-01-14 16:00,-5.3,,3.9,340,48,2000
102,백령도,2017-01-14 17:00,-5.9,,3.8,340,50,2000
102,백령도,2017-01-14 18:00,-5.5,,4.2,340,47,2000
102,백령도,2017-01-14 19:00,-5.4,,3.9,360,45,2000
102,백령도,2017-01-14 20:00,-5.3,,3.8,340,43,2000
102,백령도,2017-01-14 21:00,-5.3,,3.5,20,43,2000
102,백령도,2017-01-14 22:00,-5.2,,3.8,20,44,2000
102,백령도,2017-01-14 23:00,-5.1,,3.2,20,49,2000
102,백령도,2017-01-15 00:00,-5.3,,2.9,20,50,2000
102,백령도,2017-01-15 01:00,-5.6,,3.8,20,53,2000
102,백령도,2017-01-15 02:00,-5.6,,3.9,20,56,2000
102,백령도,2017-01-15 03:00,-5.6,,3.3,20,56,2000
102,백령도,2017-01-15 04:00,-5.3,,2.6,360,56,2000
102,백령도,2017-01-15 05:00,-5.3,,3.4,360,55,2000
102,백령도,2017-01-15 06:00,-5.1,,2.9,360,57,2000
102,백령도,2017-01-15 07:00,-5,,3.2,360,57,2000
102,백령도,2017-01-15 08:00,-4.9,,3.8,360,54,2000
102,백령도,2017-01-15 09:00,-4.1,,2.1,360,52,2000
102,백령도,2017-01-15 10:00,-3.3,,2.1,340,47,1992
102,백령도,2017-01-15 11:00,-2.4,,2.4,360,45,2000
102,백령도,2017-01-15 12:00,-1.6,,2.2,360,44,1999
102,백령도,2017-01-15 13:00,-1.6,,2.6,20,44,2000
102,백령도,2017-01-15 14:00,-1.3,,2.4,360,44,2000
102,백령도,2017-01-15 15:00,-1.3,,2.3,360,44,2000
102,백령도,2017-01-15 16:00,-1.1,,2.5,340,46,2000
102,백령도,2017-01-15 17:00,-1.6,,2.7,320,50,2000
102,백령도,2017-01-15 18:00,-2.6,,3.1,320,49,2000
102,백령도,2017-01-15 19:00,-2.6,,3.8,290,49,2000
102,백령도,2017-01-15 20:00,-2.6,,2.9,320,44,2000
102,백령도,2017-01-15 21:00,-2.3,,3.2,320,45,2000
102,백령도,2017-01-15 22:00,-2,,3.4,320,43,2000
102,백령도,2017-01-15 23:00,-2,,3,320,42,2000
102,백령도,2017-01-16 00:00,-2,,2.4,340,43,2000
102,백령도,2017-01-16 01:00,-2,,2.4,360,47,2000
102,백령도,2017-01-16 02:00,-2,,2.2,340,46,2000
102,백령도,2017-01-16 03:00,-2.1,,2.5,340,45,2000
102,백령도,2017-01-16 04:00,-2,,3.2,320,45,2000
102,백령도,2017-01-16 05:00,-1.9,,2.1,320,47,2000
102,백령도,2017-01-16 06:00,-1.9,,2.4,320,54,2000
102,백령도,2017-01-16 07:00,-2.3,,2.3,340,56,2000
102,백령도,2017-01-16 08:00,-3.1,,2.2,50,60,2000
102,백령도,2017-01-16 09:00,-2.5,,1.3,50,56,2000
102,백령도,2017-01-16 10:00,-1.3,,2.9,70,52,2000
102,백령도,2017-01-16 11:00,-.6,,2.4,50,52,2000
102,백령도,2017-01-16 12:00,0,,1.7,20,48,2000
102,백령도,2017-01-16 13:00,.3,,1.7,50,51,2000
102,백령도,2017-01-16 14:00,.2,,1.4,20,53,2000
102,백령도,2017-01-16 15:00,.2,,1.8,340,53,2000
102,백령도,2017-01-16 16:00,-.4,,1.6,340,56,2000
102,백령도,2017-01-16 17:00,-.4,,1.5,340,63,2000
102,백령도,2017-01-16 18:00,-1.6,,1.4,360,68,2000
102,백령도,2017-01-16 19:00,-1.7,,1.6,340,72,2000
102,백령도,2017-01-16 20:00,-1.7,,1.8,50,73,2000
102,백령도,2017-01-16 21:00,-1.5,,1.5,20,72,2000
102,백령도,2017-01-16 22:00,-1.4,,1.5,20,74,2000
102,백령도,2017-01-16 23:00,-1,,1.6,340,75,2000
102,백령도,2017-01-17 00:00,-1,,2.5,320,72,2000
102,백령도,2017-01-17 01:00,-.7,,2.8,290,63,2000
102,백령도,2017-01-17 02:00,-.7,,3.6,290,60,2000
102,백령도,2017-01-17 03:00,-.5,,2.5,320,57,2000
102,백령도,2017-01-17 04:00,-.3,,2,320,57,2000
102,백령도,2017-01-17 05:00,-.4,,2.1,270,57,2000
102,백령도,2017-01-17 06:00,-.2,,1.6,250,54,2000
102,백령도,2017-01-17 07:00,.3,,1.4,230,55,2000
102,백령도,2017-01-17 08:00,.4,,1.5,250,58,1982
102,백령도,2017-01-17 09:00,-.3,,3.4,110,67,2000
102,백령도,2017-01-17 10:00,.4,,1.9,160,69,1928
102,백령도,2017-01-17 11:00,1.5,,3.7,290,54,1677
102,백령도,2017-01-17 12:00,1.5,,4.9,290,51,1726
102,백령도,2017-01-17 13:00,.9,,5.1,290,61,996
102,백령도,2017-01-17 14:00,.5,,6.1,290,67,729
102,백령도,2017-01-17 15:00,.5,,5.5,290,67,691
102,백령도,2017-01-17 16:00,.7,,3,290,66,771
102,백령도,2017-01-17 17:00,.5,,1.2,320,68,753
102,백령도,2017-01-17 18:00,.2,,1.2,290,67,791
102,백령도,2017-01-17 19:00,.3,,2,290,63,837
102,백령도,2017-01-17 20:00,.5,,1.4,290,56,910
102,백령도,2017-01-17 21:00,.8,,2.5,290,58,883
102,백령도,2017-01-17 22:00,1.3,,3.1,290,61,843
102,백령도,2017-01-17 23:00,1.2,,2.3,270,59,792
102,백령도,2017-01-18 00:00,1.3,,2.8,290,63,757
102,백령도,2017-01-18 01:00,1.4,,3.3,270,63,763
102,백령도,2017-01-18 02:00,1.3,,4.3,270,65,718
102,백령도,2017-01-18 03:00,2.1,,5,270,62,758
102,백령도,2017-01-18 04:00,2.5,,5.4,270,67,747
102,백령도,2017-01-18 05:00,2.8,,5.8,270,57,786
102,백령도,2017-01-18 06:00,2.8,0,5.6,270,64,832
102,백령도,2017-01-18 07:00,2.9,,6.6,270,70,575
102,백령도,2017-01-18 08:00,2.9,,7.1,290,70,575
102,백령도,2017-01-18 09:00,2.6,0,2.6,320,75,497
102,백령도,2017-01-18 10:00,2.8,,3.4,290,68,520
102,백령도,2017-01-18 11:00,2.5,,3.1,290,62,574
102,백령도,2017-01-18 12:00,3.2,,4.3,290,53,830
102,백령도,2017-01-18 13:00,3.3,,2.9,290,53,976
102,백령도,2017-01-18 14:00,3.1,,2.3,320,53,1043
102,백령도,2017-01-18 15:00,2.5,,1.4,340,62,929
102,백령도,2017-01-18 16:00,1.5,,1.2,340,64,981
102,백령도,2017-01-18 17:00,.6,,1.6,360,65,964
102,백령도,2017-01-18 18:00,0,,2,360,67,1043
102,백령도,2017-01-18 19:00,-.4,,1.6,360,65,1199
